0.1,1,72
0.2,1,43
0.3,1,60
0.4,1,63
0.5,1,57
0.6000000000000001,1,60
0.7000000000000001,1,62
0.8,1,62
0.9,1,61
1,0.2999999999999999,78
1.1,0.2999999999999999,33
1.2,0.2999999999999999,28
1.3,0.2999999999999999,16
1.4,0.2999999999999999,13
1.5,0.2999999999999999,7
1.6,0.2999999999999999,8
1.7,0.2999999999999999,9
1.8,0.2999999999999999,8
1.9,0.2999999999999999,9
2,0.2999999999999999,5
2.1,0.2999999999999999,8
2.2,0.2999999999999999,8
2.3,0.2999999999999999,7
2.4,0.2999999999999999,9
2.5,0.2999999999999999,6
2.6,0.2999999999999999,12
2.7,0.2999999999999999,6
2.8,0.2999999999999999,9
2.9,0.2999999999999999,8
3,0.2999999999999999,8
3.1,0.2999999999999999,8
3.2,0.2999999999999999,7
3.3,0.2999999999999999,10
3.4,0.2999999999999999,6
3.5,0.2999999999999999,11
3.6,0.2999999999999999,6
3.7,0.2999999999999999,11
3.8,0.2999999999999999,6
3.9,0.2999999999999999,9
4,0.2999999999999999,8
4.100000000000001,0.2999999999999999,9
4.2,0.2999999999999999,8
4.3,0.2999999999999999,8
4.4,0.2999999999999999,10
4.5,0.2999999999999999,7
4.600000000000001,0.2999999999999999,9
4.7,0.2999999999999999,7
4.800000000000001,0.2999999999999999,10
4.9,0.2999999999999999,7
5,1,12
5.100000000000001,1,28
5.2,1,56
5.300000000000001,1,60
5.4,1,61
5.5,1,61
5.600000000000001,1,62
5.7,1,61
5.800000000000001,1,59
5.9,1,61
6,1,59
6.100000000000001,1,62
6.2,1,61
6.300000000000001,1,61
6.4,1,63
6.5,1,60
6.600000000000001,1,59
6.7,1,61
6.800000000000001,1,61
6.9,1,62
7,1,61
7.100000000000001,1,61
7.2,1,60
7.300000000000001,1,60
7.4,1,60
7.5,1,62
7.600000000000001,1,62
7.7,1,61
7.800000000000001,1,61
7.9,1,60
8,1,60
8.1,1,63
8.200000000000001,1,62
8.300000000000001,1,61
8.4,1,61
8.5,1,60
8.6,1,60
8.700000000000001,1,60
8.800000000000001,1,62
8.9,1,61
9,1,62
9.1,1,60
9.200000000000001,1,60
9.300000000000001,1,60
9.4,1,62
9.5,1,61
9.600000000000001,1,62
9.700000000000001,1,60
9.800000000000001,1,60
9.9,1,60
10,1,61
