0.1,0.875,57.53499970903481
0.2,0.875,58.99673842268826
0.3,0.875,59.88332776900798
0.4,0.875,60.42107139012548
0.5,0.875,60.74722938339814
0.6000000000000001,0.875,60.94505420622833
0.7000000000000001,0.875,61.06504102652708
0.8,0.875,61.13781671179972
0.9,0.875,61.18195739619914
1,0.175,41.92873240054713
1.1,0.175,30.25106114233856
1.2,0.175,23.16819549019005
1.3,0.175,18.87222031353647
1.4,0.175,16.26657965553168
1.5,0.175,14.68617870825797
1.6,0.175,13.72761707909758
1.7,0.175,13.14622006178771
1.8,0.175,12.7935849453238
1.9,0.175,12.5797009354971
2,0.175,12.44997372591493
2.1,0.175,12.37129019590438
2.2,0.175,12.32356622253856
2.3,0.175,12.29462016948888
2.4,0.175,12.27706350083658
2.5,0.175,12.26641484301654
2.6,0.175,12.25995610556391
2.7,0.175,12.25603868327584
2.8,0.175,12.25366264655109
2.9,0.175,12.25222150742893
3,0.175,12.25134741236642
3.1,0.175,12.25081724691151
3.2,0.175,12.25049568530839
3.3,0.175,12.25030064833711
3.4,0.175,12.25018235243424
3.5,0.175,12.25011060234224
3.6,0.175,12.2500670837116
3.7,0.175,12.25004068832786
3.8,0.175,12.25002467871833
3.9,0.175,12.25001496839931
4,0.175,12.2500090787931
4.100000000000001,0.175,12.25000550656637
4.2,0.175,12.25000333990133
4.3,0.175,12.25000202575256
4.4,0.175,12.25000122868104
4.5,0.175,12.25000074523272
4.600000000000001,0.175,12.25000045200649
4.7,0.175,12.2500002741558
4.800000000000001,0.175,12.25000016628389
4.9,0.175,12.25000010085628
5,0.875,31.52999773525339
5.100000000000001,0.875,43.22390741970226
5.2,0.875,50.31662217523101
5.300000000000001,0.875,54.61857113505539
5.4,0.875,57.22783507570774
5.5,0.875,58.810433654996
5.600000000000001,0.875,59.770328215352
5.7,0.875,60.35253369629928
5.800000000000001,0.875,60.70565917074655
5.9,0.875,60.91984059772439
6,0.875,61.04974819992744
6.100000000000001,0.875,61.12854114359334
6.2,0.875,61.17633147969573
6.300000000000001,0.875,61.20531778377981
6.4,0.875,61.22289886591854
6.5,0.875,61.23356233126659
6.600000000000001,0.875,61.240030049939
6.7,0.875,61.24395291961221
6.800000000000001,0.875,61.24633226034305
6.9,0.875,61.24777540344621
7,0.875,61.24865071398465
7.100000000000001,0.875,61.24918161666297
7.2,0.875,61.2495036254147
7.300000000000001,0.875,61.2496989335953
7.4,0.875,61.24981739399495
7.5,0.875,61.2498892438593
7.600000000000001,0.875,61.2499328230049
7.7,0.875,61.24995925509283
7.800000000000001,0.875,61.24997528696458
7.9,0.875,61.24998501078632
8,0.875,61.24999090858235
8.1,0.875,61.24999448577645
8.200000000000001,0.875,61.24999665545435
8.300000000000001,0.875,61.24999797143052
8.4,0.875,61.24999876961043
8.5,0.875,61.24999925373099
8.6,0.875,61.24999954736496
8.700000000000001,0.875,61.24999972546298
8.800000000000001,0.875,61.24999983348489
8.9,0.875,61.24999989900347
9,0.875,61.2499999387425
9.1,0.875,61.24999996284545
9.200000000000001,0.875,61.24999997746462
9.300000000000001,0.875,61.24999998633162
9.4,0.875,61.24999999170971
9.5,0.875,61.24999999497167
9.600000000000001,0.875,61.24999999695017
9.700000000000001,0.875,61.24999999815019
9.800000000000001,0.875,61.24999999887802
9.9,0.875,61.24999999931948
10,0.875,61.24999999958725
